Ticker,Date,Timestamp,Cours_Ouverture,Cours,Volume_Cumule
SOGC,2026-05-29,2026-05-29 10:15:51,7390.0,7350.0,1449.0
SOGC,2026-05-29,2026-05-29 11:20:26,7390.0,7390.0,2686.0
SOGC,2026-05-29,2026-05-29 11:55:27,7390.0,7385.0,2929.0
SOGC,2026-05-29,2026-05-29 12:04:43,7390.0,7385.0,2929.0
SOGC,2026-05-29,2026-05-29 12:05:34,7390.0,7350.0,3176.0
SOGC,2026-05-29,2026-05-29 12:15:27,7390.0,7350.0,3191.0
SOGC,2026-05-29,2026-05-29 12:25:04,7390.0,7350.0,3191.0
SOGC,2026-05-29,2026-05-29 12:56:03,7390.0,7300.0,3317.0
SOGC,2026-05-29,2026-05-29 12:58:29,7390.0,7300.0,3317.0
SOGC,2026-05-29,2026-05-29 13:05:25,7390.0,7390.0,3345.0
SOGC,2026-05-29,2026-05-29 13:20:30,7390.0,7390.0,3345.0
SOGC,2026-05-29,2026-05-29 13:35:27,7390.0,7385.0,3468.0
SOGC,2026-05-29,2026-05-29 13:50:29,7390.0,7385.0,3483.0
SOGC,2026-05-29,2026-05-29 14:05:34,7390.0,7385.0,3508.0
SOGC,2026-05-29,2026-05-29 14:20:23,7390.0,7385.0,3508.0
SOGC,2026-05-29,2026-05-29 14:35:25,7390.0,7300.0,5438.0
SOGC,2026-05-29,2026-05-29 14:50:26,7390.0,7300.0,5438.0
SOGC,2026-06-01,2026-06-01 09:50:26,0.0,7300.0,0.0
SOGC,2026-06-01,2026-06-01 10:05:31,7385.0,7485.0,2416.0
SOGC,2026-06-01,2026-06-01 10:20:23,7385.0,7330.0,2486.0
SOGC,2026-06-01,2026-06-01 10:35:21,7385.0,7330.0,2496.0
SOGC,2026-06-01,2026-06-01 10:50:23,7385.0,7485.0,2581.0
SOGC,2026-06-01,2026-06-01 11:05:28,7385.0,7485.0,2623.0
SOGC,2026-06-01,2026-06-01 11:20:26,7385.0,7485.0,2623.0
SOGC,2026-06-01,2026-06-01 11:35:27,7385.0,7485.0,2626.0
SOGC,2026-06-01,2026-06-01 11:50:23,7385.0,7485.0,2744.0
SOGC,2026-06-01,2026-06-01 12:05:27,7385.0,7495.0,2804.0
SOGC,2026-06-01,2026-06-01 12:20:27,7385.0,7495.0,2804.0
SOGC,2026-06-01,2026-06-01 12:35:25,7385.0,7495.0,2804.0
SOGC,2026-06-01,2026-06-01 12:50:25,7385.0,7475.0,2867.0
SOGC,2026-06-01,2026-06-01 13:05:26,7385.0,7495.0,2954.0
SOGC,2026-06-01,2026-06-01 13:20:28,7385.0,7485.0,2956.0
