Ticker,Date,Timestamp,Cours_Ouverture,Cours,Volume_Cumule
SHEC,2026-05-29,2026-05-29 10:15:51,1910.0,1910.0,561.0
SHEC,2026-05-29,2026-05-29 11:20:26,1910.0,1900.0,1489.0
SHEC,2026-05-29,2026-05-29 11:55:27,1910.0,1855.0,1939.0
SHEC,2026-05-29,2026-05-29 12:04:43,1910.0,1855.0,1939.0
SHEC,2026-05-29,2026-05-29 12:05:34,1910.0,1895.0,2331.0
SHEC,2026-05-29,2026-05-29 12:15:27,1910.0,1895.0,2400.0
SHEC,2026-05-29,2026-05-29 12:25:04,1910.0,1895.0,2400.0
SHEC,2026-05-29,2026-05-29 12:56:03,1910.0,1900.0,2488.0
SHEC,2026-05-29,2026-05-29 12:58:29,1910.0,1900.0,2488.0
SHEC,2026-05-29,2026-05-29 13:05:25,1910.0,1895.0,2605.0
SHEC,2026-05-29,2026-05-29 13:20:30,1910.0,1895.0,2625.0
SHEC,2026-05-29,2026-05-29 13:35:27,1910.0,1895.0,2773.0
SHEC,2026-05-29,2026-05-29 13:50:29,1910.0,1900.0,2982.0
SHEC,2026-05-29,2026-05-29 14:05:34,1910.0,1900.0,3516.0
SHEC,2026-05-29,2026-05-29 14:20:23,1910.0,1900.0,3516.0
SHEC,2026-05-29,2026-05-29 14:35:25,1910.0,1915.0,3969.0
SHEC,2026-05-29,2026-05-29 14:50:26,1910.0,1915.0,3969.0
SHEC,2026-06-01,2026-06-01 09:50:26,0.0,1915.0,0.0
SHEC,2026-06-01,2026-06-01 10:05:31,1925.0,1915.0,1222.0
SHEC,2026-06-01,2026-06-01 10:20:23,1925.0,1885.0,1525.0
SHEC,2026-06-01,2026-06-01 10:35:21,1925.0,1915.0,1561.0
SHEC,2026-06-01,2026-06-01 10:50:23,1925.0,1890.0,1612.0
SHEC,2026-06-01,2026-06-01 11:05:28,1925.0,1890.0,2052.0
SHEC,2026-06-01,2026-06-01 11:20:26,1925.0,1900.0,2083.0
SHEC,2026-06-01,2026-06-01 11:35:27,1925.0,1900.0,2138.0
SHEC,2026-06-01,2026-06-01 11:50:23,1925.0,1895.0,2182.0
SHEC,2026-06-01,2026-06-01 12:05:27,1925.0,1890.0,2682.0
SHEC,2026-06-01,2026-06-01 12:20:27,1925.0,1910.0,3082.0
SHEC,2026-06-01,2026-06-01 12:35:25,1925.0,1910.0,3092.0
SHEC,2026-06-01,2026-06-01 12:50:25,1925.0,1910.0,3124.0
SHEC,2026-06-01,2026-06-01 13:05:26,1925.0,1915.0,3182.0
SHEC,2026-06-01,2026-06-01 13:20:28,1925.0,1915.0,3188.0
SHEC,2026-06-01,2026-06-01 13:35:26,1925.0,1910.0,3196.0
SHEC,2026-06-01,2026-06-01 13:50:29,1925.0,1915.0,3262.0
SHEC,2026-06-01,2026-06-01 14:05:29,1925.0,1915.0,3400.0
SHEC,2026-06-01,2026-06-01 14:20:30,1925.0,1915.0,3400.0
SHEC,2026-06-01,2026-06-01 14:35:28,1925.0,1915.0,3400.0
SHEC,2026-06-01,2026-06-01 14:50:32,1925.0,1915.0,3514.0
SHEC,2026-06-01,2026-06-01 15:05:33,1925.0,1915.0,3514.0
SHEC,2026-06-02,2026-06-02 09:50:24,1925.0,1910.0,1549.0
SHEC,2026-06-02,2026-06-02 10:05:25,1925.0,1925.0,1734.0
SHEC,2026-06-02,2026-06-02 10:20:23,1925.0,1935.0,1875.0
SHEC,2026-06-02,2026-06-02 10:35:22,1925.0,1935.0,1910.0
SHEC,2026-06-02,2026-06-02 10:50:23,1925.0,1935.0,1964.0
SHEC,2026-06-02,2026-06-02 11:05:25,1925.0,1945.0,2628.0
SHEC,2026-06-02,2026-06-02 11:20:25,1925.0,1945.0,2661.0
SHEC,2026-06-02,2026-06-02 11:35:27,1925.0,1945.0,2801.0
SHEC,2026-06-02,2026-06-02 11:50:25,1925.0,1945.0,2809.0
SHEC,2026-06-02,2026-06-02 12:05:24,1925.0,1975.0,5926.0
SHEC,2026-06-02,2026-06-02 12:20:23,1925.0,1975.0,5926.0
SHEC,2026-06-02,2026-06-02 12:35:28,1925.0,1995.0,5976.0
SHEC,2026-06-02,2026-06-02 12:49:21,1925.0,1975.0,6788.0
SHEC,2026-06-02,2026-06-02 12:50:26,1925.0,1975.0,6788.0
SHEC,2026-06-02,2026-06-02 13:05:25,1925.0,1975.0,7408.0
SHEC,2026-06-02,2026-06-02 13:20:27,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 13:35:29,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 13:50:31,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 14:05:31,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 14:20:29,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 14:35:30,1925.0,1975.0,7458.0
SHEC,2026-06-02,2026-06-02 14:50:29,1925.0,2000.0,7486.0
SHEC,2026-06-02,2026-06-02 15:05:32,1925.0,2000.0,7486.0
SHEC,2026-06-03,2026-06-03 09:50:26,0.0,2000.0,0.0
SHEC,2026-06-03,2026-06-03 10:05:30,2000.0,1980.0,674.0
SHEC,2026-06-03,2026-06-03 10:20:22,2000.0,2000.0,695.0
SHEC,2026-06-03,2026-06-03 10:35:26,2000.0,2000.0,803.0
SHEC,2026-06-03,2026-06-03 10:50:23,2000.0,1990.0,1347.0
SHEC,2026-06-03,2026-06-03 11:05:27,2000.0,2005.0,1399.0
SHEC,2026-06-03,2026-06-03 11:20:24,2000.0,2005.0,1399.0
SHEC,2026-06-03,2026-06-03 11:35:23,2000.0,2050.0,1666.0
SHEC,2026-06-03,2026-06-03 11:50:28,2000.0,2040.0,1688.0
SHEC,2026-06-03,2026-06-03 12:05:28,2000.0,2035.0,1847.0
SHEC,2026-06-03,2026-06-03 12:20:26,2000.0,2030.0,1857.0
SHEC,2026-06-03,2026-06-03 12:35:27,2000.0,2035.0,2014.0
SHEC,2026-06-03,2026-06-03 12:50:25,2000.0,2010.0,2027.0
SHEC,2026-06-03,2026-06-03 13:05:28,2000.0,2050.0,2072.0
SHEC,2026-06-03,2026-06-03 13:20:26,2000.0,2050.0,2404.0
SHEC,2026-06-03,2026-06-03 13:23:28,2000.0,2050.0,2404.0
SHEC,2026-06-03,2026-06-03 13:35:29,2000.0,2050.0,2458.0
SHEC,2026-06-03,2026-06-03 13:50:28,2000.0,2050.0,2497.0
SHEC,2026-06-03,2026-06-03 14:05:28,2000.0,2060.0,2546.0
SHEC,2026-06-03,2026-06-03 14:20:31,2000.0,2060.0,2546.0
SHEC,2026-06-03,2026-06-03 14:35:31,2000.0,2060.0,2546.0
SHEC,2026-06-03,2026-06-03 14:50:33,2000.0,2095.0,3085.0
SHEC,2026-06-03,2026-06-03 15:05:32,2000.0,2095.0,3085.0
SHEC,2026-06-04,2026-06-04 09:50:24,0.0,2095.0,0.0
SHEC,2026-06-04,2026-06-04 10:05:21,2020.0,2095.0,1591.0
SHEC,2026-06-04,2026-06-04 10:20:27,2020.0,2055.0,1906.0
SHEC,2026-06-04,2026-06-04 10:35:26,2020.0,2000.0,3190.0
SHEC,2026-06-04,2026-06-04 10:50:27,2020.0,2090.0,3350.0
SHEC,2026-06-04,2026-06-04 11:05:24,2020.0,2050.0,3382.0
SHEC,2026-06-04,2026-06-04 11:20:26,2020.0,2050.0,3400.0
SHEC,2026-06-04,2026-06-04 11:35:23,2020.0,2050.0,4566.0
SHEC,2026-06-04,2026-06-04 11:50:22,2020.0,2085.0,4682.0
SHEC,2026-06-04,2026-06-04 12:05:25,2020.0,2080.0,4736.0
SHEC,2026-06-04,2026-06-04 12:10:10,2020.0,2080.0,4736.0
SHEC,2026-06-04,2026-06-04 12:20:28,2020.0,2080.0,4792.0
SHEC,2026-06-04,2026-06-04 12:35:27,2020.0,2070.0,4904.0
SHEC,2026-06-04,2026-06-04 12:50:24,2020.0,2080.0,5155.0
SHEC,2026-06-04,2026-06-04 13:05:26,2020.0,2075.0,5178.0
SHEC,2026-06-04,2026-06-04 13:20:30,2020.0,2075.0,5178.0
SHEC,2026-06-04,2026-06-04 13:35:30,2020.0,2075.0,5709.0
SHEC,2026-06-04,2026-06-04 13:50:27,2020.0,2075.0,5732.0
SHEC,2026-06-04,2026-06-04 14:05:32,2020.0,2075.0,5738.0
SHEC,2026-06-04,2026-06-04 14:20:30,2020.0,2075.0,5738.0
SHEC,2026-06-04,2026-06-04 14:35:25,2020.0,2075.0,6068.0
SHEC,2026-06-04,2026-06-04 14:50:27,2020.0,2075.0,6068.0
SHEC,2026-06-04,2026-06-04 15:05:35,2020.0,2075.0,6068.0
SHEC,2026-06-05,2026-06-05 09:50:22,0.0,2075.0,0.0
SHEC,2026-06-05,2026-06-05 10:05:23,2075.0,2075.0,310.0
SHEC,2026-06-05,2026-06-05 10:20:26,2075.0,2075.0,458.0
SHEC,2026-06-05,2026-06-05 10:35:24,2075.0,2075.0,1139.0
SHEC,2026-06-05,2026-06-05 10:50:24,2075.0,2075.0,1298.0
SHEC,2026-06-05,2026-06-05 11:05:23,2075.0,2070.0,1316.0
SHEC,2026-06-05,2026-06-05 11:20:22,2075.0,2070.0,1476.0
SHEC,2026-06-05,2026-06-05 11:35:27,2075.0,2070.0,1633.0
SHEC,2026-06-05,2026-06-05 11:50:22,2075.0,2070.0,1755.0
SHEC,2026-06-05,2026-06-05 12:05:26,2075.0,2070.0,1964.0
SHEC,2026-06-05,2026-06-05 12:17:26,2075.0,2070.0,1973.0
SHEC,2026-06-05,2026-06-05 12:20:24,2075.0,2070.0,1973.0
SHEC,2026-06-05,2026-06-05 12:35:23,2075.0,2050.0,2158.0
SHEC,2026-06-05,2026-06-05 12:50:25,2075.0,2050.0,2343.0
SHEC,2026-06-05,2026-06-05 13:05:28,2075.0,2050.0,2348.0
SHEC,2026-06-05,2026-06-05 13:20:27,2075.0,2050.0,2448.0
SHEC,2026-06-05,2026-06-05 13:35:26,2075.0,2050.0,2480.0
SHEC,2026-06-05,2026-06-05 13:50:26,2075.0,2045.0,2598.0
SHEC,2026-06-05,2026-06-05 14:05:26,2075.0,2040.0,2627.0
SHEC,2026-06-05,2026-06-05 14:20:29,2075.0,2040.0,2627.0
SHEC,2026-06-05,2026-06-05 14:35:24,2075.0,2035.0,2700.0
SHEC,2026-06-05,2026-06-05 14:50:23,2075.0,2035.0,2700.0
SHEC,2026-06-05,2026-06-05 15:05:26,2075.0,2035.0,2700.0
SHEC,2026-06-08,2026-06-08 09:50:39,2035.0,2035.0,797.0
SHEC,2026-06-08,2026-06-08 10:05:28,2035.0,2050.0,2161.0
SHEC,2026-06-08,2026-06-08 10:20:24,2035.0,2035.0,6616.0
SHEC,2026-06-08,2026-06-08 10:51:51,2035.0,2075.0,7565.0
SHEC,2026-06-08,2026-06-08 11:05:30,2035.0,2075.0,7672.0
SHEC,2026-06-08,2026-06-08 11:20:26,2035.0,2040.0,7813.0
SHEC,2026-06-08,2026-06-08 11:35:27,2035.0,2035.0,7937.0
SHEC,2026-06-08,2026-06-08 11:50:23,2035.0,2035.0,8128.0
SHEC,2026-06-08,2026-06-08 12:05:26,2035.0,2010.0,8278.0
SHEC,2026-06-08,2026-06-08 12:20:25,2035.0,2065.0,8356.0
SHEC,2026-06-08,2026-06-08 12:35:28,2035.0,2000.0,8530.0
SHEC,2026-06-08,2026-06-08 12:50:27,2035.0,2005.0,8561.0
SHEC,2026-06-08,2026-06-08 13:05:38,2035.0,2005.0,8654.0
SHEC,2026-06-08,2026-06-08 13:14:16,2035.0,2005.0,8654.0
SHEC,2026-06-08,2026-06-08 13:20:28,2035.0,2005.0,8654.0
SHEC,2026-06-08,2026-06-08 13:35:29,2035.0,2005.0,8674.0
SHEC,2026-06-08,2026-06-08 13:50:37,2035.0,2005.0,8806.0
SHEC,2026-06-08,2026-06-08 14:05:29,2035.0,2075.0,9106.0
SHEC,2026-06-08,2026-06-08 14:20:28,2035.0,2075.0,9106.0
SHEC,2026-06-08,2026-06-08 14:35:30,2035.0,2075.0,9106.0
SHEC,2026-06-08,2026-06-08 14:50:27,2035.0,2075.0,10521.0
SHEC,2026-06-08,2026-06-08 15:05:32,2035.0,2075.0,10521.0
SHEC,2026-06-09,2026-06-09 09:50:29,0.0,2075.0,0.0
SHEC,2026-06-09,2026-06-09 10:05:28,2070.0,2080.0,1540.0
SHEC,2026-06-09,2026-06-09 10:20:22,2070.0,2080.0,1590.0
SHEC,2026-06-09,2026-06-09 10:35:29,2070.0,2080.0,1600.0
SHEC,2026-06-09,2026-06-09 10:50:22,2070.0,2070.0,2056.0
SHEC,2026-06-09,2026-06-09 11:05:27,2070.0,2070.0,2071.0
SHEC,2026-06-09,2026-06-09 11:20:26,2070.0,2070.0,2213.0
SHEC,2026-06-09,2026-06-09 11:35:24,2070.0,2070.0,2227.0
SHEC,2026-06-09,2026-06-09 11:50:22,2070.0,2075.0,2778.0
SHEC,2026-06-09,2026-06-09 12:05:27,2070.0,2070.0,2891.0
SHEC,2026-06-09,2026-06-09 12:13:03,2070.0,2070.0,2891.0
SHEC,2026-06-09,2026-06-09 12:20:28,2070.0,2070.0,2891.0
SHEC,2026-06-09,2026-06-09 12:35:28,2070.0,2070.0,2892.0
SHEC,2026-06-09,2026-06-09 12:50:26,2070.0,2075.0,3073.0
SHEC,2026-06-09,2026-06-09 13:05:29,2070.0,2075.0,3279.0
SHEC,2026-06-09,2026-06-09 13:20:24,2070.0,2070.0,3489.0
SHEC,2026-06-09,2026-06-09 13:35:25,2070.0,2075.0,3554.0
SHEC,2026-06-09,2026-06-09 13:50:30,2070.0,2070.0,3864.0
SHEC,2026-06-09,2026-06-09 14:05:25,2070.0,2075.0,3890.0
SHEC,2026-06-09,2026-06-09 14:20:28,2070.0,2075.0,3890.0
SHEC,2026-06-09,2026-06-09 14:35:30,2070.0,2075.0,4007.0
SHEC,2026-06-09,2026-06-09 14:50:30,2070.0,2075.0,4007.0
SHEC,2026-06-09,2026-06-09 15:05:33,2070.0,2075.0,4007.0
SHEC,2026-06-10,2026-06-10 09:50:30,2080.0,2080.0,44.0
SHEC,2026-06-10,2026-06-10 10:05:30,2080.0,2075.0,512.0
SHEC,2026-06-10,2026-06-10 10:20:23,2080.0,2080.0,714.0
SHEC,2026-06-10,2026-06-10 10:35:33,2080.0,2080.0,816.0
SHEC,2026-06-10,2026-06-10 10:50:25,2080.0,2080.0,817.0
SHEC,2026-06-10,2026-06-10 11:05:27,2080.0,2080.0,863.0
SHEC,2026-06-10,2026-06-10 11:20:34,2080.0,2080.0,873.0
SHEC,2026-06-10,2026-06-10 11:35:43,2080.0,2075.0,1083.0
SHEC,2026-06-10,2026-06-10 11:50:27,2080.0,2085.0,1796.0
SHEC,2026-06-10,2026-06-10 12:05:29,2080.0,2085.0,1796.0
SHEC,2026-06-10,2026-06-10 12:20:24,2080.0,2055.0,2164.0
SHEC,2026-06-10,2026-06-10 12:32:00,2080.0,2095.0,2196.0
SHEC,2026-06-10,2026-06-10 12:35:30,2080.0,2095.0,2196.0
SHEC,2026-06-10,2026-06-10 12:50:40,2080.0,2095.0,2206.0
SHEC,2026-06-10,2026-06-10 13:05:32,2080.0,2085.0,2220.0
SHEC,2026-06-10,2026-06-10 13:20:26,2080.0,2085.0,2255.0
SHEC,2026-06-10,2026-06-10 13:35:25,2080.0,2090.0,2275.0
SHEC,2026-06-10,2026-06-10 13:50:42,2080.0,2075.0,2879.0
SHEC,2026-06-10,2026-06-10 14:05:27,2080.0,2075.0,2881.0
SHEC,2026-06-10,2026-06-10 14:20:31,2080.0,2075.0,2881.0
SHEC,2026-06-10,2026-06-10 14:50:26,2080.0,2055.0,2916.0
SHEC,2026-06-10,2026-06-10 15:05:30,2080.0,2055.0,2916.0
SHEC,2026-06-11,2026-06-11 09:50:30,0.0,2055.0,0.0
SHEC,2026-06-11,2026-06-11 10:05:28,2055.0,2075.0,169.0
SHEC,2026-06-11,2026-06-11 10:20:23,2055.0,2055.0,215.0
SHEC,2026-06-11,2026-06-11 10:35:29,2055.0,2055.0,265.0
SHEC,2026-06-11,2026-06-11 10:50:23,2055.0,2075.0,349.0
SHEC,2026-06-11,2026-06-11 11:05:29,2055.0,2075.0,449.0
SHEC,2026-06-11,2026-06-11 11:20:28,2055.0,2000.0,1109.0
SHEC,2026-06-11,2026-06-11 11:35:28,2055.0,2000.0,1164.0
SHEC,2026-06-11,2026-06-11 11:50:26,2055.0,2050.0,1171.0
SHEC,2026-06-11,2026-06-11 12:05:27,2055.0,2075.0,1323.0
SHEC,2026-06-11,2026-06-11 12:20:26,2055.0,2070.0,1340.0
SHEC,2026-06-11,2026-06-11 12:35:31,2055.0,2070.0,1840.0
SHEC,2026-06-11,2026-06-11 12:50:27,2055.0,2070.0,1865.0
SHEC,2026-06-11,2026-06-11 12:52:20,2055.0,2070.0,1865.0
SHEC,2026-06-11,2026-06-11 13:05:33,2055.0,2070.0,2095.0
SHEC,2026-06-11,2026-06-11 13:20:25,2055.0,2070.0,2165.0
SHEC,2026-06-11,2026-06-11 13:35:27,2055.0,2070.0,2317.0
SHEC,2026-06-11,2026-06-11 13:50:31,2055.0,2000.0,5517.0
SHEC,2026-06-11,2026-06-11 14:05:39,2055.0,2075.0,5527.0
SHEC,2026-06-11,2026-06-11 14:21:52,2055.0,2075.0,5527.0
SHEC,2026-06-11,2026-06-11 14:35:26,2055.0,2075.0,5582.0
SHEC,2026-06-11,2026-06-11 14:50:30,2055.0,2075.0,5582.0
SHEC,2026-06-11,2026-06-11 15:05:25,2055.0,2075.0,5582.0
SHEC,2026-06-12,2026-06-12 09:50:26,0.0,2075.0,0.0
SHEC,2026-06-12,2026-06-12 10:05:28,2085.0,2075.0,407.0
SHEC,2026-06-12,2026-06-12 10:20:27,2085.0,2080.0,647.0
SHEC,2026-06-12,2026-06-12 10:35:23,2085.0,2075.0,747.0
SHEC,2026-06-12,2026-06-12 10:50:25,2085.0,2075.0,747.0
SHEC,2026-06-12,2026-06-12 11:05:25,2085.0,2075.0,813.0
SHEC,2026-06-12,2026-06-12 11:20:25,2085.0,2075.0,1113.0
SHEC,2026-06-12,2026-06-12 11:35:25,2085.0,2080.0,1223.0
SHEC,2026-06-12,2026-06-12 11:50:28,2085.0,2080.0,1421.0
SHEC,2026-06-12,2026-06-12 12:05:22,2085.0,2080.0,1441.0
SHEC,2026-06-12,2026-06-12 12:20:26,2085.0,2080.0,1441.0
SHEC,2026-06-12,2026-06-12 12:25:54,2085.0,2080.0,1441.0
SHEC,2026-06-12,2026-06-12 12:35:37,2085.0,2080.0,1459.0
SHEC,2026-06-12,2026-06-12 12:50:24,2085.0,2080.0,1527.0
SHEC,2026-06-12,2026-06-12 13:05:29,2085.0,2080.0,1585.0
SHEC,2026-06-12,2026-06-12 13:20:28,2085.0,2080.0,1639.0
SHEC,2026-06-12,2026-06-12 13:35:25,2085.0,2080.0,1639.0
SHEC,2026-06-12,2026-06-12 13:50:25,2085.0,2080.0,1889.0
SHEC,2026-06-12,2026-06-12 14:05:27,2085.0,2075.0,1902.0
SHEC,2026-06-12,2026-06-12 14:20:26,2085.0,2075.0,1902.0
SHEC,2026-06-12,2026-06-12 14:35:24,2085.0,2080.0,1908.0
SHEC,2026-06-12,2026-06-12 14:50:28,2085.0,2080.0,1908.0
SHEC,2026-06-12,2026-06-12 15:05:28,2085.0,2080.0,1908.0
SHEC,2026-06-15,2026-06-15 09:50:27,2080.0,2080.0,45.0
SHEC,2026-06-15,2026-06-15 10:05:41,2080.0,2075.0,147.0
SHEC,2026-06-15,2026-06-15 10:20:35,2080.0,2075.0,160.0
SHEC,2026-06-15,2026-06-15 10:35:34,2080.0,2080.0,231.0
SHEC,2026-06-15,2026-06-15 10:50:28,2080.0,2080.0,253.0
SHEC,2026-06-15,2026-06-15 11:05:28,2080.0,2080.0,299.0
SHEC,2026-06-15,2026-06-15 11:20:37,2080.0,2080.0,314.0
SHEC,2026-06-15,2026-06-15 11:35:26,2080.0,2085.0,346.0
SHEC,2026-06-15,2026-06-15 11:50:31,2080.0,2085.0,498.0
SHEC,2026-06-15,2026-06-15 12:05:37,2080.0,2085.0,535.0
SHEC,2026-06-15,2026-06-15 12:20:28,2080.0,2085.0,537.0
SHEC,2026-06-15,2026-06-15 12:35:40,2080.0,2085.0,597.0
SHEC,2026-06-15,2026-06-15 12:50:35,2080.0,2095.0,652.0
SHEC,2026-06-15,2026-06-15 13:05:30,2080.0,2075.0,1024.0
SHEC,2026-06-15,2026-06-15 13:20:44,2080.0,2095.0,1050.0
SHEC,2026-06-15,2026-06-15 13:35:30,2080.0,2095.0,1056.0
SHEC,2026-06-15,2026-06-15 13:50:28,2080.0,2095.0,1105.0
SHEC,2026-06-15,2026-06-15 14:05:27,2080.0,2050.0,1980.0
SHEC,2026-06-15,2026-06-15 14:20:34,2080.0,2050.0,1980.0
SHEC,2026-06-15,2026-06-15 14:35:32,2080.0,2080.0,1990.0
SHEC,2026-06-15,2026-06-15 14:50:30,2080.0,2080.0,1990.0
SHEC,2026-06-15,2026-06-15 15:05:35,2080.0,2080.0,1990.0
SHEC,2026-06-16,2026-06-16 09:50:26,0.0,2080.0,0.0
SHEC,2026-06-16,2026-06-16 10:05:34,2080.0,2080.0,392.0
SHEC,2026-06-16,2026-06-16 10:20:29,2080.0,2080.0,404.0
SHEC,2026-06-16,2026-06-16 10:35:38,2080.0,2075.0,433.0
SHEC,2026-06-16,2026-06-16 10:50:33,2080.0,2075.0,473.0
SHEC,2026-06-16,2026-06-16 11:05:32,2080.0,2075.0,964.0
SHEC,2026-06-16,2026-06-16 11:20:35,2080.0,2075.0,1044.0
SHEC,2026-06-16,2026-06-16 11:35:27,2080.0,2050.0,1206.0
SHEC,2026-06-16,2026-06-16 11:50:28,2080.0,2050.0,1255.0
SHEC,2026-06-16,2026-06-16 12:05:32,2080.0,2050.0,1515.0
SHEC,2026-06-16,2026-06-16 12:20:31,2080.0,2050.0,1583.0
SHEC,2026-06-16,2026-06-16 12:35:31,2080.0,2050.0,2599.0
SHEC,2026-06-16,2026-06-16 12:50:36,2080.0,2050.0,3320.0
SHEC,2026-06-16,2026-06-16 13:05:29,2080.0,2050.0,3440.0
SHEC,2026-06-16,2026-06-16 13:20:39,2080.0,2045.0,3572.0
SHEC,2026-06-16,2026-06-16 13:35:41,2080.0,2050.0,3575.0
SHEC,2026-06-16,2026-06-16 13:50:30,2080.0,2050.0,3913.0
SHEC,2026-06-16,2026-06-16 14:05:38,2080.0,2040.0,4399.0
SHEC,2026-06-16,2026-06-16 14:20:31,2080.0,2040.0,4399.0
SHEC,2026-06-16,2026-06-16 14:23:11,2080.0,2040.0,4399.0
SHEC,2026-06-16,2026-06-16 14:35:26,2080.0,2040.0,4606.0
SHEC,2026-06-16,2026-06-16 14:50:45,2080.0,2040.0,4606.0
SHEC,2026-06-16,2026-06-16 15:05:33,2080.0,2040.0,4606.0
SHEC,2026-06-17,2026-06-17 09:50:28,0.0,2040.0,0.0
SHEC,2026-06-17,2026-06-17 10:05:34,2050.0,2050.0,317.0
SHEC,2026-06-17,2026-06-17 10:20:27,2050.0,2075.0,370.0
SHEC,2026-06-17,2026-06-17 10:35:38,2050.0,2080.0,378.0
SHEC,2026-06-17,2026-06-17 10:50:36,2050.0,2085.0,689.0
SHEC,2026-06-17,2026-06-17 11:05:27,2050.0,2085.0,696.0
SHEC,2026-06-17,2026-06-17 11:20:35,2050.0,2085.0,727.0
SHEC,2026-06-17,2026-06-17 11:35:27,2050.0,2085.0,727.0
SHEC,2026-06-17,2026-06-17 11:50:39,2050.0,2090.0,746.0
SHEC,2026-06-17,2026-06-17 12:05:35,2050.0,2090.0,746.0
SHEC,2026-06-17,2026-06-17 12:20:27,2050.0,2090.0,770.0
SHEC,2026-06-17,2026-06-17 12:35:36,2050.0,2090.0,770.0
SHEC,2026-06-17,2026-06-17 12:50:33,2050.0,2090.0,804.0
SHEC,2026-06-17,2026-06-17 12:56:03,2050.0,2090.0,804.0
SHEC,2026-06-17,2026-06-17 13:05:36,2050.0,2090.0,805.0
SHEC,2026-06-17,2026-06-17 13:20:45,2050.0,2090.0,808.0
SHEC,2026-06-17,2026-06-17 13:35:29,2050.0,2090.0,853.0
SHEC,2026-06-17,2026-06-17 13:50:41,2050.0,2090.0,858.0
SHEC,2026-06-17,2026-06-17 14:05:34,2050.0,2080.0,961.0
SHEC,2026-06-17,2026-06-17 14:20:31,2050.0,2080.0,961.0
SHEC,2026-06-17,2026-06-17 14:35:29,2050.0,2085.0,1011.0
SHEC,2026-06-17,2026-06-17 14:50:38,2050.0,2085.0,1011.0
SHEC,2026-06-17,2026-06-17 15:05:29,2050.0,2085.0,1011.0
SHEC,2026-06-18,2026-06-18 09:50:36,2085.0,2085.0,125.0
SHEC,2026-06-18,2026-06-18 10:05:31,2085.0,2090.0,196.0
SHEC,2026-06-18,2026-06-18 10:20:26,2085.0,2090.0,258.0
SHEC,2026-06-18,2026-06-18 10:35:28,2085.0,2100.0,302.0
SHEC,2026-06-18,2026-06-18 10:50:30,2085.0,2100.0,312.0
